;Idle;Toric Marking;Implant Ejection;Incision;Viscodilatation;Capsulorhexis;Hydrodissection;Nucleus Breaking;Phacoemulsification;Vitrectomy;Irrigation / Aspiration;Preparing Implant;Manual Aspiration;Implanting;Positioning;OVD Aspiration;Suturing;Sealing Control;Wound Hydration
NoTool;253699.0;679.0;1112.0;22422.0;5527.0;6713.0;3861.0;11432.0;4057.0;299.0;11350.0;23359.0;3032.0;4564.0;7862.0;2775.0;12585.0;1130.0;39359.0
['Phacoemulsifier Handpiece', 'Micromanipulator'];1605.0;0.0;0.0;0.0;0.0;0.0;0.0;29520.0;90412.0;0.0;2092.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Implant Injector'];204.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;15103.0;0.0;0.0;0.0;0.0;0.0
['Irrigation/Aspiration Handpiece'];237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84719.0;0.0;0.0;0.0;0.0;44097.0;0.0;0.0;0.0
['Cotton'];16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4180.0;0.0
['Charleux Cannula'];994.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7312.0;0.0;3718.0;0.0;338.0;0.0;923.0
['Capsulorhexis Forceps'];1264.0;0.0;2854.0;0.0;0.0;7366.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;821.0;0.0;416.0;0.0;0.0
['Secondary Incision Knife'];146.0;0.0;0.0;3200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516.0;0.0;0.0
['Hydrodissection Cannula'];409.0;0.0;0.0;0.0;447.0;0.0;16576.0;0.0;0.0;0.0;0.0;0.0;2985.0;0.0;103.0;0.0;0.0;0.0;85.0
['Capsulorhexis Cystotome'];87.0;0.0;0.0;0.0;0.0;43883.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Viscoelastic Cannula'];177.0;0.0;0.0;0.0;17346.0;76.0;0.0;755.0;1342.0;0.0;0.0;0.0;0.0;0.0;2094.0;0.0;0.0;0.0;0.0
['Phacoemulsifier Handpiece'];271.0;0.0;0.0;0.0;0.0;0.0;0.0;28138.0;3782.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Rycroft Cannula'];157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3587.0;0.0;0.0;0.0;29598.0
['Troutman Forceps'];32.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;694.0;0.0;1844.0;0.0;0.0
['Micromanipulator'];398.0;0.0;329.0;0.0;0.0;0.0;0.0;9.0;137.0;8.0;56.0;0.0;0.0;0.0;14882.0;1.0;0.0;0.0;0.0
['Primary Incision Knife'];15.0;0.0;0.0;4152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Bonn Forceps', 'Capsulorhexis Forceps'];889.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;263.0;0.0;0.0
['Bonn Forceps'];127.0;0.0;42.0;631.0;0.0;20.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;439.0;0.0;0.0
['Vitrectomy Handpiece'];9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7082.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TotalCount;260736.0;1996.0;6668.0;37125.0;23320.0;59986.0;20437.0;70647.0;99730.0;17769.0;109471.0;23507.0;13329.0;19829.0;36278.0;59905.0;21876.0;5310.0;69965.0
['Biomarker'];0.0;307.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Mendez Ring'];0.0;950.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Biomarker', 'Mendez Ring'];0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Capsulorhexis Forceps', 'Micromanipulator'];0.0;0.0;883.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Capsulorhexis Forceps', 'Vannas Scissors'];0.0;0.0;1317.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Vannas Scissors'];0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;286.0;0.0;0.0
['Bonn Forceps', 'Secondary Incision Knife'];0.0;0.0;0.0;3168.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Bonn Forceps', 'Primary Incision Knife'];0.0;0.0;0.0;3552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Capsulorhexis Cystotome', 'Bonn Forceps'];0.0;0.0;0.0;0.0;0.0;1871.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Viscoelastic Cannula', 'Capsulorhexis Cystotome', 'Bonn Forceps'];0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Viscoelastic Cannula', 'Bonn Forceps'];0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Bonn Forceps', 'Phacoemulsifier Handpiece'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;785.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Vitrectomy Handpiece', 'Micromanipulator'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10380.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Irrigation/Aspiration Handpiece', 'Micromanipulator'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11121.0;0.0;0.0;0.0;0.0;13032.0;0.0;0.0;0.0
['Irrigation/Aspiration Handpiece', 'Phacoemulsifier Handpiece'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['Bonn Forceps', 'Implant Injector'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0
['Viscoelastic Cannula', 'Micromanipulator'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2050.0;0.0;0.0;0.0;0.0
['Hydrodissection Cannula', 'Micromanipulator'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213.0;0.0;0.0;0.0;0.0
['Troutman Forceps', 'Micromanipulator'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;254.0;0.0;0.0;0.0;0.0
['Bonn Forceps', 'Troutman Forceps', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1187.0;0.0;0.0
['Troutman Forceps', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;0.0;0.0
['Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;685.0;0.0;0.0
['Bonn Forceps', 'Troutman Forceps'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0
['Bonn Forceps', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0
['Bonn Forceps', 'Needle Holder', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;494.0;0.0;0.0
['Needle Holder'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1386.0;0.0;0.0
['Needle Holder', 'Vannas Scissors'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0
['Bonn Forceps', 'Needle Holder'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;0.0;0.0
['Bonn Forceps', 'Needle Holder', 'Secondary Incision Knife'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0
['Needle Holder', 'Secondary Incision Knife'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;0.0;0.0
['Bonn Forceps', 'Capsulorhexis Forceps', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0
['Capsulorhexis Forceps', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.0;0.0;0.0
['Needle Holder', 'Suture Needle'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;0.0;0.0
